UTC,Latitude,Longitude, Altitude
2025/5/13 - 16:1:38,49.38450266666666,1.0683456666666666,51.1
2025/5/13 - 16:1:39,49.384507,1.0683313333333333,50.1
2025/5/13 - 16:1:40,49.38451072916667,1.0683148958333333,48.975
2025/5/13 - 16:1:41,49.384515481818184,1.0682928303030303,47.30909090909091
2025/5/13 - 16:1:42,49.3845218963964,1.0682785075075074,45.82288288288289
2025/5/13 - 16:1:43,49.38452810591133,1.0682588998357965,43.40428571428571
2025/5/13 - 16:1:44,49.3845324626938,1.0682459656007752,41.44017441860465
2025/5/13 - 16:1:45,49.384537048269586,1.068238205221615,39.81785063752277
2025/5/13 - 16:1:46,49.384543316167665,1.0682328289421157,38.60846706586826
2025/5/13 - 16:1:47,49.38454976085176,1.0682296206661206,37.70058968058968
2025/5/13 - 16:1:48,49.38455734288194,1.0682275225694444,37.04409722222222
2025/5/13 - 16:1:49,49.38456884678436,1.0682231893652794,36.53611601513241
2025/5/13 - 16:1:50,49.38458289929144,1.0682182756069605,36.07430759612379
2025/5/13 - 16:1:51,49.3845985396204,1.0682130873467774,35.740185053380785
2025/5/13 - 16:1:52,49.3846140848607,1.0682111355388564,35.18482771260997
2025/5/13 - 16:1:53,49.38462839215686,1.068210538999952,34.676341147706026
2025/5/13 - 16:1:54,49.38464180453522,1.0682102536140674,34.20078841972766
2025/5/13 - 16:1:55,49.384654187098654,1.0682112676744402,33.75000184348788
2025/5/13 - 16:1:56,49.384665751426425,1.0682138209334335,33.29943093093094
2025/5/13 - 16:1:57,49.384678254956455,1.0682192757704898,32.86432647767279
2025/5/13 - 16:1:58,49.38469372109419,1.0682279365482232,32.52774034763883
2025/5/13 - 16:1:59,49.38470920688298,1.0682362351531538,32.17312331001331
2025/5/13 - 16:2:0,49.38472509430808,1.068245630779998,31.820381914277444
2025/5/13 - 16:2:1,49.384741183735585,1.0682581079118625,31.510944811683324
2025/5/13 - 16:2:2,49.38475646875684,1.068271499548851,31.225649260203415
2025/5/13 - 16:2:39,49.38478086032961,1.0682326474175006,31.028943574446934
2025/5/13 - 16:2:40,49.384802186962716,1.0681988559510782,31.00162120975305
2025/5/13 - 16:2:41,49.3848206770545,1.0681681567910037,31.013284096504186
2025/5/13 - 16:2:42,49.38483675428063,1.0681412472240752,31.133958639092732
2025/5/13 - 16:2:43,49.38485095687223,1.068115054452549,31.039382142996455
2025/5/13 - 16:2:44,49.384864113579454,1.068092536876298,31.058873786185423
2025/5/13 - 16:2:45,49.38487477838525,1.068069322992707,30.979067622432147
2025/5/13 - 16:2:46,49.38488366401615,1.068047686937888,31.026245069587336
2025/5/13 - 16:2:47,49.38489318314331,1.068028827680655,31.12963891667001
2025/5/13 - 16:2:48,49.38490244420141,1.0680136770684414,31.228881240349985
2025/5/13 - 16:2:49,49.384912102250865,1.0680016815777618,31.395823014291857
2025/5/13 - 16:2:50,49.38492268685142,1.0679929198847684,31.715544769373395
2025/5/13 - 16:2:51,49.38493422722745,1.0679862081951645,32.110474989491394
2025/5/13 - 16:2:52,49.38494649137593,1.0679806155060025,32.56150182892517
2025/5/13 - 16:2:53,49.38495918300827,1.067975958341299,33.04540574642814
2025/5/13 - 16:2:54,49.384972135125764,1.0679719996399217,33.56581227840728
2025/5/13 - 16:2:55,49.38498536604002,1.0679685764952296,34.09266067158494
2025/5/13 - 16:2:56,49.384998877109076,1.067965765347955,34.68741733499028
2025/5/13 - 16:2:57,49.38501274110034,1.0679632322389572,35.27356029801375
2025/5/13 - 16:2:58,49.38502655928294,1.0679627302271812,35.85080650739564
2025/5/13 - 16:2:59,49.38504008820805,1.067962542462581,36.34637463930157
2025/5/13 - 16:3:0,49.38505418865893,1.0679644686188443,37.06719492836212
2025/5/13 - 16:3:1,49.385068360457815,1.0679675777419626,37.857493487753246
2025/5/13 - 16:3:2,49.38508260987597,1.0679716077178658,38.70316619772413
2025/5/13 - 16:3:3,49.385096714034106,1.0679759557346418,39.59082551308463
2025/5/13 - 16:3:4,49.385110398332536,1.067979458315548,40.36869807331137
2025/5/13 - 16:3:5,49.385124223144686,1.0679841026734753,41.19094809685424
2025/5/13 - 16:3:6,49.38513809275281,1.0679891567699367,42.02566982731484
2025/5/13 - 16:3:7,49.38515218028674,1.0679940425792442,42.90069636848976
2025/5/13 - 16:3:8,49.38516638724304,1.0679988751371026,43.81893774959237
2025/5/13 - 16:3:9,49.38518029399069,1.0680033827964652,44.76935712312087
2025/5/13 - 16:3:10,49.38519416952989,1.0680076104787872,45.72984344821224
2025/5/13 - 16:3:11,49.38520796092694,1.0680124584441497,46.71335478515656
2025/5/13 - 16:3:12,49.385221479128695,1.0680179551068443,47.704380288212214
2025/5/13 - 16:3:13,49.38523428520611,1.0680230172619047,48.58704627630204
2025/5/13 - 16:3:14,49.38524684964716,1.068029017528048,49.46275764903507
2025/5/13 - 16:3:15,49.38525933411112,1.0680360331244658,50.34489997935207
2025/5/13 - 16:3:16,49.38527224282539,1.0680439922065765,51.202997401675766
2025/5/13 - 16:3:17,49.3852853766447,1.0680531695791708,52.06202912056696
2025/5/13 - 16:3:18,49.38529844402253,1.068062839908572,52.85073576266138
2025/5/13 - 16:3:19,49.38531155636309,1.0680742044542038,53.66649279640348
2025/5/13 - 16:3:20,49.38532466278361,1.0680870647447822,54.50228235877908
2025/5/13 - 16:3:21,49.385337990560885,1.147412587633213,55.44239863517878
2025/5/13 - 16:3:22,49.38535128330853,1.1446315099409554,56.35655298813544
2025/5/13 - 16:3:23,49.38536553610256,1.141980851426342,57.726192464805266
2025/5/13 - 16:3:24,49.38537969230468,1.1394481126826297,59.207087906542185
2025/5/13 - 16:3:26,49.38539468811261,1.1370278022400526,60.71236469047384
2025/5/13 - 16:3:27,49.385409916923976,1.1347122357229942,62.21975830288505
2025/5/13 - 16:3:28,49.38542438884886,1.132494033954842,63.623919319507266
2025/5/13 - 16:3:29,49.385438087556324,1.1303680348152148,64.93021484105194
2025/5/13 - 16:3:158,49.38545108287358,1.1283295318934456,66.15536917852252
2025/5/13 - 16:3:31,49.385463498566104,1.1263746329369415,76.23546769151655
2025/5/13 - 16:3:32,49.38547551623934,1.124498854068174,77.06092612341348
2025/5/13 - 16:3:33,49.385486978111054,1.1226971439323479,77.80758700569606
2025/5/13 - 16:3:34,49.38549825409535,1.1209664911515798,78.51853037880137
2025/5/13 - 16:3:35,49.385509067041994,1.119303730747055,79.22441881682511
2025/5/13 - 16:3:36,49.385519410343925,1.11770522568725,79.90658532372674
2025/5/13 - 16:3:37,49.38552927786045,1.11616783160135,80.56627923760927
2025/5/13 - 16:3:38,49.38553850975655,1.1146873116659592,81.12606911773328
2025/5/13 - 16:3:39,49.38554676585694,1.1132606433167296,81.58197104305937
2025/5/13 - 16:3:40,49.38555466875463,1.1118855606626343,81.94833569947062
2025/5/13 - 16:3:41,49.38556213243019,1.1105588615715183,82.2207632365961
2025/5/13 - 16:3:42,49.38556955489678,1.1092784349729692,82.47467889988981
2025/5/13 - 16:3:43,49.385577259203515,1.1080428414206183,82.66294795876651
2025/5/13 - 16:3:44,49.38558536896519,1.1068503943321069,82.78880966527541
2025/5/13 - 16:3:45,49.38559378658651,1.1056990778434916,82.85959435299921
2025/5/13 - 16:3:46,49.38560192634503,1.1045883052312808,82.9710888366199
2025/5/13 - 16:3:47,49.38560980170178,1.1035164974680274,83.12560162100371
2025/5/13 - 16:3:48,49.38561773621369,1.1024821728767475,83.3004367593723
2025/5/13 - 16:3:49,49.38562527624219,1.1014820266312348,83.38392950561352
2025/5/13 - 16:3:50,49.38563284624992,1.1005142053658752,83.34740898468473
2025/5/13 - 16:3:51,49.38564049881652,1.09957740864173,83.22891920565716
2025/5/13 - 16:3:52,49.385648356588064,1.0986707738304788,83.07636363011696
2025/5/13 - 16:3:53,49.38565646985743,1.097793730063046,82.90667580587092
2025/5/13 - 16:3:54,49.38566453499911,1.0969439508046277,82.70115054507863
2025/5/13 - 16:1:38,49.38450266666666,1.0683456666666666,51.1
2025/5/13 - 16:1:39,49.384507,1.0683313333333333,50.1
2025/5/13 - 16:1:40,49.38451072916667,1.0683148958333333,48.975
2025/5/13 - 16:1:41,49.384515481818184,1.0682928303030303,47.30909090909091
2025/5/13 - 16:1:42,49.3845218963964,1.0682785075075074,45.82288288288289
2025/5/13 - 16:1:43,49.38452810591133,1.0682588998357965,43.40428571428571
2025/5/13 - 16:1:44,49.3845324626938,1.0682459656007752,41.44017441860465
2025/5/13 - 16:1:45,49.384537048269586,1.068238205221615,39.81785063752277
2025/5/13 - 16:1:46,49.384543316167665,1.0682328289421157,38.60846706586826
2025/5/13 - 16:1:47,49.38454976085176,1.0682296206661206,37.70058968058968
2025/5/13 - 16:1:48,49.38455734288194,1.0682275225694444,37.04409722222222
2025/5/13 - 16:1:49,49.38456884678436,1.0682231893652794,36.53611601513241
2025/5/13 - 16:1:50,49.38458289929144,1.0682182756069605,36.07430759612379
2025/5/13 - 16:1:51,49.3845985396204,1.0682130873467774,35.740185053380785
2025/5/13 - 16:1:52,49.3846140848607,1.0682111355388564,35.18482771260997
2025/5/13 - 16:1:53,49.38462839215686,1.068210538999952,34.676341147706026
2025/5/13 - 16:1:54,49.38464180453522,1.0682102536140674,34.20078841972766
2025/5/13 - 16:1:55,49.384654187098654,1.0682112676744402,33.75000184348788
2025/5/13 - 16:1:56,49.384665751426425,1.0682138209334335,33.29943093093094
2025/5/13 - 16:1:57,49.384678254956455,1.0682192757704898,32.86432647767279
2025/5/13 - 16:1:58,49.38469372109419,1.0682279365482232,32.52774034763883
2025/5/13 - 16:1:59,49.38470920688298,1.0682362351531538,32.17312331001331
2025/5/13 - 16:2:0,49.38472509430808,1.068245630779998,31.820381914277444
2025/5/13 - 16:2:1,49.384741183735585,1.0682581079118625,31.510944811683324
2025/5/13 - 16:2:2,49.38475646875684,1.068271499548851,31.225649260203415
2025/5/13 - 16:2:39,49.38478086032961,1.0682326474175006,31.028943574446934
2025/5/13 - 16:2:40,49.384802186962716,1.0681988559510782,31.00162120975305
2025/5/13 - 16:2:41,49.3848206770545,1.0681681567910037,31.013284096504186
2025/5/13 - 16:2:42,49.38483675428063,1.0681412472240752,31.133958639092732
2025/5/13 - 16:2:43,49.38485095687223,1.068115054452549,31.039382142996455
2025/5/13 - 16:2:44,49.384864113579454,1.068092536876298,31.058873786185423
2025/5/13 - 16:2:45,49.38487477838525,1.068069322992707,30.979067622432147
2025/5/13 - 16:2:46,49.38488366401615,1.068047686937888,31.026245069587336
2025/5/13 - 16:2:47,49.38489318314331,1.068028827680655,31.12963891667001
2025/5/13 - 16:2:48,49.38490244420141,1.0680136770684414,31.228881240349985
2025/5/13 - 16:2:49,49.384912102250865,1.0680016815777618,31.395823014291857
2025/5/13 - 16:2:50,49.38492268685142,1.0679929198847684,31.715544769373395
2025/5/13 - 16:2:51,49.38493422722745,1.0679862081951645,32.110474989491394
2025/5/13 - 16:2:52,49.38494649137593,1.0679806155060025,32.56150182892517
2025/5/13 - 16:2:53,49.38495918300827,1.067975958341299,33.04540574642814
2025/5/13 - 16:2:54,49.384972135125764,1.0679719996399217,33.56581227840728
2025/5/13 - 16:2:55,49.38498536604002,1.0679685764952296,34.09266067158494
2025/5/13 - 16:2:56,49.384998877109076,1.067965765347955,34.68741733499028
2025/5/13 - 16:2:57,49.38501274110034,1.0679632322389572,35.27356029801375
2025/5/13 - 16:2:58,49.38502655928294,1.0679627302271812,35.85080650739564
2025/5/13 - 16:2:59,49.38504008820805,1.067962542462581,36.34637463930157
2025/5/13 - 16:3:0,49.38505418865893,1.0679644686188443,37.06719492836212
2025/5/13 - 16:3:1,49.385068360457815,1.0679675777419626,37.857493487753246
2025/5/13 - 16:3:2,49.38508260987597,1.0679716077178658,38.70316619772413
2025/5/13 - 16:3:3,49.385096714034106,1.0679759557346418,39.59082551308463
2025/5/13 - 16:3:4,49.385110398332536,1.067979458315548,40.36869807331137
2025/5/13 - 16:3:5,49.385124223144686,1.0679841026734753,41.19094809685424
2025/5/13 - 16:3:6,49.38513809275281,1.0679891567699367,42.02566982731484
2025/5/13 - 16:3:7,49.38515218028674,1.0679940425792442,42.90069636848976
2025/5/13 - 16:3:8,49.38516638724304,1.0679988751371026,43.81893774959237
2025/5/13 - 16:3:9,49.38518029399069,1.0680033827964652,44.76935712312087
2025/5/13 - 16:3:10,49.38519416952989,1.0680076104787872,45.72984344821224
2025/5/13 - 16:3:11,49.38520796092694,1.0680124584441497,46.71335478515656
2025/5/13 - 16:3:12,49.385221479128695,1.0680179551068443,47.704380288212214
2025/5/13 - 16:3:13,49.38523428520611,1.0680230172619047,48.58704627630204
2025/5/13 - 16:3:14,49.38524684964716,1.068029017528048,49.46275764903507
2025/5/13 - 16:3:15,49.38525933411112,1.0680360331244658,50.34489997935207
2025/5/13 - 16:3:16,49.38527224282539,1.0680439922065765,51.202997401675766
2025/5/13 - 16:3:17,49.3852853766447,1.0680531695791708,52.06202912056696
2025/5/13 - 16:3:18,49.38529844402253,1.068062839908572,52.85073576266138
2025/5/13 - 16:3:19,49.38531155636309,1.0680742044542038,53.66649279640348
2025/5/13 - 16:3:20,49.38532466278361,1.0680870647447822,54.50228235877908
2025/5/13 - 16:3:21,49.385337990560885,1.147412587633213,55.44239863517878
2025/5/13 - 16:3:22,49.38535128330853,1.1446315099409554,56.35655298813544
2025/5/13 - 16:3:23,49.38536553610256,1.141980851426342,57.726192464805266
2025/5/13 - 16:3:24,49.38537969230468,1.1394481126826297,59.207087906542185
2025/5/13 - 16:3:26,49.38539468811261,1.1370278022400526,60.71236469047384
2025/5/13 - 16:3:27,49.385409916923976,1.1347122357229942,62.21975830288505
2025/5/13 - 16:3:28,49.38542438884886,1.132494033954842,63.623919319507266
2025/5/13 - 16:3:29,49.385438087556324,1.1303680348152148,64.93021484105194
2025/5/13 - 16:3:158,49.38545108287358,1.1283295318934456,66.15536917852252
2025/5/13 - 16:3:31,49.385463498566104,1.1263746329369415,76.23546769151655
2025/5/13 - 16:3:32,49.38547551623934,1.124498854068174,77.06092612341348
2025/5/13 - 16:3:33,49.385486978111054,1.1226971439323479,77.80758700569606
2025/5/13 - 16:3:34,49.38549825409535,1.1209664911515798,78.51853037880137
2025/5/13 - 16:3:35,49.385509067041994,1.119303730747055,79.22441881682511
2025/5/13 - 16:3:36,49.385519410343925,1.11770522568725,79.90658532372674
2025/5/13 - 16:3:37,49.38552927786045,1.11616783160135,80.56627923760927
2025/5/13 - 16:3:38,49.38553850975655,1.1146873116659592,81.12606911773328
2025/5/13 - 16:3:39,49.38554676585694,1.1132606433167296,81.58197104305937
2025/5/13 - 16:3:40,49.38555466875463,1.1118855606626343,81.94833569947062
2025/5/13 - 16:3:41,49.38556213243019,1.1105588615715183,82.2207632365961
2025/5/13 - 16:3:42,49.38556955489678,1.1092784349729692,82.47467889988981
2025/5/13 - 16:3:43,49.385577259203515,1.1080428414206183,82.66294795876651
2025/5/13 - 16:3:44,49.38558536896519,1.1068503943321069,82.78880966527541
2025/5/13 - 16:3:45,49.38559378658651,1.1056990778434916,82.85959435299921
2025/5/13 - 16:3:46,49.38560192634503,1.1045883052312808,82.9710888366199
2025/5/13 - 16:3:47,49.38560980170178,1.1035164974680274,83.12560162100371
2025/5/13 - 16:3:48,49.38561773621369,1.1024821728767475,83.3004367593723
2025/5/13 - 16:3:49,49.38562527624219,1.1014820266312348,83.38392950561352
2025/5/13 - 16:3:50,49.38563284624992,1.1005142053658752,83.34740898468473
2025/5/13 - 16:3:51,49.38564049881652,1.09957740864173,83.22891920565716
2025/5/13 - 16:3:52,49.385648356588064,1.0986707738304788,83.07636363011696
2025/5/13 - 16:3:53,49.38565646985743,1.097793730063046,82.90667580587092
2025/5/13 - 16:3:54,49.38566453499911,1.0969439508046277,82.70115054507863
2025/5/13 - 16:1:38,49.38450266666666,1.0683456666666666,51.1
2025/5/13 - 16:1:39,49.384507,1.0683313333333333,50.1
2025/5/13 - 16:1:40,49.38451072916667,1.0683148958333333,48.975
2025/5/13 - 16:1:41,49.384515481818184,1.0682928303030303,47.30909090909091
2025/5/13 - 16:1:42,49.3845218963964,1.0682785075075074,45.82288288288289
2025/5/13 - 16:1:43,49.38452810591133,1.0682588998357965,43.40428571428571
2025/5/13 - 16:1:44,49.3845324626938,1.0682459656007752,41.44017441860465
2025/5/13 - 16:1:45,49.384537048269586,1.068238205221615,39.81785063752277
2025/5/13 - 16:1:46,49.384543316167665,1.0682328289421157,38.60846706586826
2025/5/13 - 16:1:47,49.38454976085176,1.0682296206661206,37.70058968058968
2025/5/13 - 16:1:48,49.38455734288194,1.0682275225694444,37.04409722222222
2025/5/13 - 16:1:49,49.38456884678436,1.0682231893652794,36.53611601513241
2025/5/13 - 16:1:50,49.38458289929144,1.0682182756069605,36.07430759612379
2025/5/13 - 16:1:51,49.3845985396204,1.0682130873467774,35.740185053380785
2025/5/13 - 16:1:52,49.3846140848607,1.0682111355388564,35.18482771260997
2025/5/13 - 16:1:53,49.38462839215686,1.068210538999952,34.676341147706026
2025/5/13 - 16:1:54,49.38464180453522,1.0682102536140674,34.20078841972766
2025/5/13 - 16:1:55,49.384654187098654,1.0682112676744402,33.75000184348788
2025/5/13 - 16:1:56,49.384665751426425,1.0682138209334335,33.29943093093094
2025/5/13 - 16:1:57,49.384678254956455,1.0682192757704898,32.86432647767279
2025/5/13 - 16:1:58,49.38469372109419,1.0682279365482232,32.52774034763883
2025/5/13 - 16:1:59,49.38470920688298,1.0682362351531538,32.17312331001331
2025/5/13 - 16:2:0,49.38472509430808,1.068245630779998,31.820381914277444
2025/5/13 - 16:2:1,49.384741183735585,1.0682581079118625,31.510944811683324
2025/5/13 - 16:2:2,49.38475646875684,1.068271499548851,31.225649260203415
2025/5/13 - 16:2:39,49.38478086032961,1.0682326474175006,31.028943574446934
2025/5/13 - 16:2:40,49.384802186962716,1.0681988559510782,31.00162120975305
2025/5/13 - 16:2:41,49.3848206770545,1.0681681567910037,31.013284096504186
2025/5/13 - 16:2:42,49.38483675428063,1.0681412472240752,31.133958639092732
2025/5/13 - 16:2:43,49.38485095687223,1.068115054452549,31.039382142996455
2025/5/13 - 16:2:44,49.384864113579454,1.068092536876298,31.058873786185423
2025/5/13 - 16:2:45,49.38487477838525,1.068069322992707,30.979067622432147
2025/5/13 - 16:2:46,49.38488366401615,1.068047686937888,31.026245069587336
2025/5/13 - 16:2:47,49.38489318314331,1.068028827680655,31.12963891667001
2025/5/13 - 16:2:48,49.38490244420141,1.0680136770684414,31.228881240349985
2025/5/13 - 16:2:49,49.384912102250865,1.0680016815777618,31.395823014291857
2025/5/13 - 16:2:50,49.38492268685142,1.0679929198847684,31.715544769373395
2025/5/13 - 16:2:51,49.38493422722745,1.0679862081951645,32.110474989491394
2025/5/13 - 16:2:52,49.38494649137593,1.0679806155060025,32.56150182892517
2025/5/13 - 16:2:53,49.38495918300827,1.067975958341299,33.04540574642814
2025/5/13 - 16:2:54,49.384972135125764,1.0679719996399217,33.56581227840728
2025/5/13 - 16:2:55,49.38498536604002,1.0679685764952296,34.09266067158494
2025/5/13 - 16:2:56,49.384998877109076,1.067965765347955,34.68741733499028
2025/5/13 - 16:2:57,49.38501274110034,1.0679632322389572,35.27356029801375
2025/5/13 - 16:2:58,49.38502655928294,1.0679627302271812,35.85080650739564
2025/5/13 - 16:2:59,49.38504008820805,1.067962542462581,36.34637463930157
2025/5/13 - 16:3:0,49.38505418865893,1.0679644686188443,37.06719492836212
2025/5/13 - 16:3:1,49.385068360457815,1.0679675777419626,37.857493487753246
2025/5/13 - 16:3:2,49.38508260987597,1.0679716077178658,38.70316619772413
2025/5/13 - 16:3:3,49.385096714034106,1.0679759557346418,39.59082551308463
2025/5/13 - 16:3:4,49.385110398332536,1.067979458315548,40.36869807331137
2025/5/13 - 16:3:5,49.385124223144686,1.0679841026734753,41.19094809685424
2025/5/13 - 16:3:6,49.38513809275281,1.0679891567699367,42.02566982731484
2025/5/13 - 16:3:7,49.38515218028674,1.0679940425792442,42.90069636848976
2025/5/13 - 16:3:8,49.38516638724304,1.0679988751371026,43.81893774959237
2025/5/13 - 16:3:9,49.38518029399069,1.0680033827964652,44.76935712312087
2025/5/13 - 16:3:10,49.38519416952989,1.0680076104787872,45.72984344821224
2025/5/13 - 16:3:11,49.38520796092694,1.0680124584441497,46.71335478515656
2025/5/13 - 16:3:12,49.385221479128695,1.0680179551068443,47.704380288212214
2025/5/13 - 16:3:13,49.38523428520611,1.0680230172619047,48.58704627630204
2025/5/13 - 16:3:14,49.38524684964716,1.068029017528048,49.46275764903507
2025/5/13 - 16:3:15,49.38525933411112,1.0680360331244658,50.34489997935207
2025/5/13 - 16:3:16,49.38527224282539,1.0680439922065765,51.202997401675766
2025/5/13 - 16:3:17,49.3852853766447,1.0680531695791708,52.06202912056696
2025/5/13 - 16:3:18,49.38529844402253,1.068062839908572,52.85073576266138
2025/5/13 - 16:3:19,49.38531155636309,1.0680742044542038,53.66649279640348
2025/5/13 - 16:3:20,49.38532466278361,1.0680870647447822,54.50228235877908
2025/5/13 - 16:3:22,49.385338709105866,1.0681033271289098,55.46508952932836
2025/5/13 - 16:3:23,49.38535369183076,1.0681257294918667,56.887444592463375
2025/5/13 - 16:3:24,49.38536854111416,1.0681487195133619,58.42010716051786
2025/5/13 - 16:3:26,49.385384208052486,1.0681733641482305,59.97506820512272
2025/5/13 - 16:3:27,49.38540007914188,1.0681980566847926,61.529880476673284
2025/5/13 - 16:3:28,49.38541515302713,1.0682210870452615,62.97792579464711
2025/5/13 - 16:3:29,49.385429415470576,1.0682426112747854,64.32484183095788
2025/5/13 - 16:3:158,49.38544293936362,1.0682628950208573,65.58775159940946
2025/5/13 - 16:3:31,49.38545585201504,1.068282703494499,75.8166990679081
2025/5/13 - 16:3:32,49.38546833906146,1.0683019021725204,76.6680287040973
2025/5/13 - 16:3:33,49.38548024226609,1.0683195047098466,77.43843372109254
2025/5/13 - 16:3:34,49.38549193759751,1.0683363337687422,78.17163795386887
2025/5/13 - 16:3:35,49.385503145717806,1.0683528178709143,78.89875454205061
2025/5/13 - 16:3:36,49.38551386122015,1.0683686867798643,79.60094686163713
2025/5/13 - 16:3:37,49.38552407909499,1.068383964083397,80.27954155011837
2025/5/13 - 16:3:38,49.38553363877184,1.0683973777583966,80.85625966873204
2025/5/13 - 16:3:39,49.385542197306016,1.0684087079872902,81.32717309781391
2025/5/13 - 16:3:40,49.38555038570009,1.0684183356208774,81.7068946312873
2025/5/13 - 16:3:41,49.38555811781725,1.0684255408977588,81.99105864480144
2025/5/13 - 16:3:42,49.385565796969665,1.0684305646933576,82.25601445214879
2025/5/13 - 16:3:43,49.385573750355555,1.068434193223671,82.45414120527956
2025/5/13 - 16:3:44,49.38558210331004,1.068436837671459,82.58877191981219
2025/5/13 - 16:3:45,49.38559075746481,1.068438459639435,82.6673694644767
2025/5/13 - 16:3:46,49.3855991211508,1.068440356277066,82.78679134736775
2025/5/13 - 16:3:47,49.38560720857009,1.068442719224535,82.94936522994273
2025/5/13 - 16:3:48,49.3856153472255,1.0684457429877707,83.13215137606852
2025/5/13 - 16:3:49,49.385623079147194,1.0684476905410352,83.22233338514889
2025/5/13 - 16:3:50,49.38563083371717,1.068448208410388,83.19100508307221
2025/5/13 - 16:3:51,49.38563866438477,1.0684474231868455,83.0766657281327
2025/5/13 - 16:3:52,49.385646695321945,1.0684458297231867,82.92774799143189
2025/5/13 - 16:3:53,49.38565497754407,1.0684441478582605,82.76137752711091
2025/5/13 - 16:3:54,49.38566320462267,1.0684412588497787,82.55867976621941
